from,to,sign
7284,17772,-1
7284,18241,-1
7284,18862,-1
7284,18878,-1
7284,19052,-1
7284,19140,-1
7284,19148,-1
7284,19381,-1
7284,19509,-1
7284,19801,-1
7284,20599,-1
7284,20697,-1
7284,20874,-1
7284,20942,-1
7284,21234,-1
7284,21590,-1
7284,23919,-1
7284,25760,-1
7284,26616,-1
7284,28606,-1
7284,29664,-1
7284,30188,-1
7284,30232,-1
7284,30233,-1
7284,30234,-1
7284,30235,-1
7284,30236,-1
7284,30237,-1
7284,30238,-1
7284,30239,-1
7284,30240,-1
7284,30241,-1
7284,30242,-1
7284,30243,-1
7284,30244,-1
7284,30245,-1
7284,30246,-1
7284,30247,-1
7285,615,-1
7285,11223,-1
7289,3872,-1
7290,991,-1
7290,15625,-1
7296,2797,-1
7307,7248,-1
7308,7318,-1
7311,742,-1
7314,24,-1
7314,493,-1
7316,122,-1
7316,511,-1
7316,548,-1
7316,612,-1
7316,694,-1
7316,1097,-1
7316,1409,-1
7316,1467,-1
7316,1485,-1
7316,1910,-1
7316,1975,-1
7316,1991,-1
7316,2037,-1
7316,2349,-1
7316,2864,-1
7316,2910,-1
7316,4108,-1
7316,4142,-1
7316,4599,-1
7316,4615,-1
7316,4617,-1
7316,4681,-1
7316,5179,-1
7316,5220,-1
7316,5269,-1
7316,5271,-1
7316,5643,-1
7316,6997,-1
7316,7986,-1
7316,8083,-1
7316,9230,-1
7316,9371,-1
7316,10247,-1
7316,10253,-1
7316,15922,-1
7316,15923,-1
7316,15924,-1
7316,15925,-1
7316,15926,-1
7316,15927,-1
7316,15928,-1
7316,15929,-1
7316,15930,-1
7316,15931,-1
7317,694,-1
7317,30252,-1
7318,5675,-1
7318,12840,-1
7319,803,-1
7319,838,-1
7319,896,-1
7319,2212,-1
7319,2459,-1
7319,4137,-1
7319,6700,-1
7319,30254,-1
7321,10761,-1
7323,129,-1
7323,9076,-1
7323,14652,-1
7323,28459,-1
7323,28460,-1
7324,11345,-1
7324,16697,-1
7326,1703,-1
7326,4886,-1
7326,6211,-1
7330,614,-1
7330,1412,-1
7330,2393,-1
7330,3343,-1
7330,3808,-1
7330,4349,-1
7330,4453,-1
7331,614,-1
7331,615,-1
7331,622,-1
7331,887,-1
7331,947,-1
7331,1029,-1
7331,2293,-1
7331,2458,-1
7331,2658,-1
7331,4595,-1
7331,7249,-1
7331,7388,-1
7331,8477,-1
7331,8805,-1
7331,9462,-1
7331,16672,-1
7331,19441,-1
7331,20591,-1
7331,26992,-1
7333,1395,-1
7334,493,-1
7334,1355,-1
7334,15564,-1
7334,30255,-1
7335,636,-1
7336,907,-1
7336,1334,-1
7336,6363,-1
7337,78,-1
7337,547,-1
7337,730,-1
7337,928,-1
7337,1265,-1
7337,1899,-1
7337,2071,-1
7337,2618,-1
7337,3137,-1
7337,4114,-1
7337,4190,-1
7337,4617,-1
7337,4675,-1
7337,5245,-1
7337,5479,-1
7337,6914,-1
7337,8176,-1
7337,8393,-1
7337,8705,-1
7337,12394,-1
7337,16160,-1
7337,17871,-1
7337,30256,-1
7337,30257,-1
7337,30258,-1
7339,6884,-1
7340,5977,-1
7341,119,-1
7341,350,-1
7341,374,-1
7341,942,-1
7341,1582,-1
7341,1757,-1
7341,2608,-1
7341,2980,-1
7341,2994,-1
7341,4638,-1
7341,5759,-1
7341,7464,-1
7341,17181,-1
7342,698,-1
7342,5132,-1
7342,28332,-1
7347,445,-1
7347,509,-1
7347,1558,-1
7347,2458,-1
7347,3549,-1
7347,7369,-1
7347,7447,-1
7347,8743,-1
7347,9313,-1
7347,10456,-1
7347,15129,-1
7347,17058,-1
7347,21331,-1
7347,30262,-1
7348,7375,-1
7349,727,-1
7349,2241,-1
7349,9484,-1
7349,15901,-1
7350,937,-1
7350,1016,-1
7350,1029,-1
7350,1191,-1
7350,1370,-1
7350,3733,-1
7350,4928,-1
7350,5282,-1
7350,5637,-1
7350,6208,-1
7350,8411,-1
7350,12835,-1
7350,13459,-1
7350,23164,-1
7350,27326,-1
7351,492,-1
7351,1832,-1
7351,2208,-1
7351,3651,-1
7351,4349,-1
7351,4638,-1
7354,1727,-1
7354,4537,-1
7355,191,-1
7356,1472,-1
7356,7375,-1
7357,615,-1
7357,2658,-1
7358,22761,-1
7359,20506,-1
7360,1089,-1
7360,1283,-1
7360,3950,-1
7360,5541,-1
7360,5955,-1
7360,7172,-1
7360,10125,-1
7360,10569,-1
7360,21672,-1
7360,24080,-1
7360,30263,-1
7360,30264,-1
7361,668,-1
7361,876,-1
7361,1254,-1
7361,1548,-1
7361,4142,-1
7361,4865,-1
7361,5827,-1
7361,7375,-1
7361,11323,-1
7361,11324,-1
7361,11325,-1
7363,1532,-1
7363,2321,-1
7363,3432,-1
7363,3678,-1
7363,7441,-1
7363,8005,-1
7363,8638,-1
7363,8654,-1
7363,10343,-1
7363,14756,-1
7363,16296,-1
7363,22710,-1
7363,28697,-1
7365,1092,-1
7365,1561,-1
7365,3776,-1
7366,3791,-1
7371,30266,-1
7374,30267,-1
7374,30268,-1
7375,938,-1
7375,1803,-1
7375,2248,-1
7375,3250,-1
7375,15259,-1
7375,28935,-1
7376,143,-1
7376,347,-1
7376,1561,-1
7376,1770,-1
7376,2078,-1
7376,5398,-1
7376,6797,-1
7376,7455,-1
7376,12414,-1
7376,16471,-1
7376,17240,-1
7376,17344,-1
7376,25388,-1
7376,30274,-1
7376,30275,-1
7376,30276,-1
7378,155,-1
7378,641,-1
7378,685,-1
7378,694,-1
7378,988,-1
7378,1092,-1
7378,1287,-1
7378,1303,-1
7378,1415,-1
7378,1477,-1
7378,1491,-1
7378,1502,-1
7378,1705,-1
7378,1910,-1
7378,2208,-1
7378,2561,-1
7378,2847,-1
7378,3029,-1
7378,3179,-1
7378,3270,-1
7378,3374,-1
7378,3386,-1
7378,3431,-1
7378,3585,-1
7378,3718,-1
7378,3960,-1
7378,3963,-1
7378,4076,-1
7378,4142,-1
7378,4570,-1
7378,4615,-1
7378,4716,-1
7378,4816,-1
7378,4973,-1
7378,5050,-1
7378,5220,-1
7378,5269,-1
7378,5479,-1
7378,6198,-1
7378,6262,-1
7378,6354,-1
7378,6392,-1
7378,6505,-1
7378,7079,-1
7378,7092,-1
7378,7238,-1
7378,7376,-1
7378,7382,-1
7378,7383,-1
7378,7384,-1
7378,7385,-1
7378,7386,-1
7378,7387,-1
7378,7388,-1
7378,7389,-1
7378,7390,-1
7378,7391,-1
7378,7392,-1
7378,7393,-1
7378,7394,-1
7378,7395,-1
7378,7396,-1
7378,7397,-1
7378,7398,-1
7378,7399,-1
7378,7400,-1
7378,7401,-1
7378,7402,-1
7378,7403,-1
7378,7404,-1
7378,7405,-1
7378,7406,-1
7378,7407,-1
7378,7408,-1
7378,7409,-1
7378,7410,-1
7378,7411,-1
7378,7412,-1
7378,7413,-1
7378,7414,-1
7378,7415,-1
7378,7416,-1
7378,7417,-1
7378,7418,-1
7378,7419,-1
7378,7420,-1
7378,7421,-1
7378,7422,-1
7378,7423,-1
7378,7424,-1
7378,7425,-1
7378,7426,-1
7378,7427,-1
7378,7428,-1
7378,7429,-1
7378,7430,-1
7378,7431,-1
7378,7432,-1
7378,7433,-1
7378,7434,-1
7378,7435,-1
7378,7436,-1
7378,7437,-1
7378,7438,-1
7378,7439,-1
7378,7440,-1
7378,7441,-1
7378,7442,-1
7378,7443,-1
7378,7444,-1
7380,9889,-1
7380,29501,-1
7381,24,-1
7381,172,-1
7381,493,-1
7381,645,-1
7381,899,-1
7381,1454,-1
7381,1470,-1
7381,2055,-1
7381,2408,-1
7381,3299,-1
7381,4121,-1
7381,4439,-1
7381,5072,-1
7381,6208,-1
7381,6502,-1
7381,6772,-1
7381,7181,-1
7381,7209,-1
7381,8123,-1
7381,8751,-1
7381,9084,-1
7381,11000,-1
7381,11443,-1
7381,14840,-1
7381,14841,-1
7381,14842,-1
7381,14843,-1
7381,14844,-1
7381,14845,-1
7381,14846,-1
7381,14847,-1
7381,14848,-1
7381,14849,-1
7381,14850,-1
7381,14851,-1
7381,14852,-1
7381,14853,-1
7381,14854,-1
7383,8618,-1
7392,17049,-1
7394,3421,-1
7394,4254,-1
7394,6388,-1
7394,10471,-1
7394,10736,-1
7394,13335,-1
7394,14528,-1
7394,30284,-1
7394,30285,-1
7394,30286,-1
7395,11171,-1
7396,202,-1
7396,282,-1
7396,295,-1
7396,445,-1
7396,668,-1
7396,1727,-1
7396,2885,-1
7396,3040,-1
7396,3567,-1
7396,7771,-1
7396,10588,-1
7396,17151,-1
7396,18487,-1
7396,26611,-1
7396,28308,-1
7398,37,-1
7398,1338,-1
7398,8716,-1
7398,9484,-1
7398,13711,-1
7398,14731,-1
7398,21851,-1
7402,47,-1
7402,132,-1
7402,1395,-1
7402,3509,-1
7402,4591,-1
7402,8710,-1
7402,29168,-1
7403,1738,-1
7403,3149,-1
7403,11214,-1
7403,11719,-1
7403,20651,-1
7403,28787,-1
7403,30287,-1
7404,144,-1
7406,30288,-1
7412,155,-1
7412,663,-1
7412,680,-1
7412,1183,-1
7412,2336,-1
7412,7037,-1
7412,21092,-1
7412,28681,-1
7412,30289,-1
7412,30290,-1
7419,5286,-1
7426,30,-1
7426,103,-1
7426,132,-1
7426,182,-1
7426,282,-1
7426,306,-1
7426,379,-1
7426,475,-1
7426,476,-1
7426,629,-1
7426,681,-1
7426,689,-1
7426,711,-1
7426,936,-1
7426,937,-1
7426,1093,-1
7426,1228,-1
7426,1250,-1
7426,1322,-1
7426,1363,-1
7426,1395,-1
7426,1697,-1
7426,1888,-1
7426,1890,-1
7426,2055,-1
7426,2101,-1
7426,2123,-1
7426,2226,-1
7426,2436,-1
7426,2624,-1
7426,2665,-1
7426,2732,-1
7426,2945,-1
7426,2953,-1
7426,3061,-1
7426,3089,-1
7426,3317,-1
7426,3521,-1
7426,3791,-1
7426,3947,-1
7426,3952,-1
7426,4030,-1
7426,4198,-1
7426,4215,-1
7426,4317,-1
7426,4737,-1
7426,4915,-1
7426,5015,-1
7426,5037,-1
7426,5238,-1
7426,5245,-1
7426,5459,-1
7426,6310,-1
7426,6416,-1
7426,6531,-1
7426,6583,-1
7426,6821,-1
7426,7093,-1
7426,7101,-1
7426,7204,-1
7426,7560,-1
7426,7697,-1
7426,7821,-1
7426,7892,-1
7426,8261,-1
7426,8263,-1
7426,8976,-1
7426,9459,-1
7426,9908,-1
7426,10470,-1
7426,10727,-1
7426,10823,-1
7426,11362,-1
7426,12359,-1
7426,12753,-1
7426,12849,-1
7426,12961,-1
7426,13209,-1
7426,13712,-1
7426,14756,-1
7426,14789,-1
7426,15082,-1
7426,15431,-1
7426,15579,-1
7426,15948,-1
7426,16752,-1
7426,16761,-1
7426,17423,-1
7426,18008,-1
7426,18012,-1
7426,18016,-1
7426,18769,-1
7426,19110,-1
7426,19111,-1
7426,19112,-1
7426,19113,-1
7426,19114,-1
7426,19115,-1
7426,19116,-1
7426,19117,-1
7426,19118,-1
7426,19119,-1
7426,19120,-1
7426,19121,-1
7426,19122,-1
7426,19123,-1
7426,19124,-1
7426,19125,-1
7426,19126,-1
7426,19127,-1
7426,19128,-1
7426,19129,-1
7426,19130,-1
7426,19131,-1
7426,19132,-1
7426,19133,-1
7426,19134,-1
7426,19135,-1
7426,19136,-1
7426,19137,-1
7426,19138,-1
7426,19139,-1
7426,19140,-1
7426,19141,-1
7426,19142,-1
7426,19143,-1
7426,19144,-1
7426,19145,-1
7426,19146,-1
7426,19147,-1
7426,19148,-1
7431,668,-1
7431,2415,-1
7431,4076,-1
7431,5783,-1
7431,6814,-1
7431,7643,-1
7431,8168,-1
7431,17964,-1
7431,19020,-1
7431,19270,-1
7431,19271,-1
7431,19272,-1
7431,19273,-1
7431,19274,-1
7431,19275,-1
7431,19276,-1
7431,19277,-1
7432,30294,-1
7435,2366,-1
7435,17922,-1
7435,30295,-1
7446,1477,-1
7448,3803,-1
7448,25294,-1
7448,25295,-1
7450,1477,-1
7450,2036,-1
7451,124,-1
7451,4689,-1
7451,5609,-1
7452,487,-1
7452,2799,-1
7452,7453,-1
7452,7454,-1
7452,7455,-1
7452,7456,-1
7452,7457,-1
7452,7458,-1
7452,7459,-1
7453,5230,-1
7455,7376,-1
7456,7452,-1
7460,629,-1
7460,870,-1
7460,942,-1
7460,1161,-1
7460,1870,-1
7460,2406,-1
7460,4076,-1
7460,7021,-1
7460,7464,-1
7460,7465,-1
7460,7466,-1
7460,7467,-1
7460,7468,-1
7460,7469,-1
7460,7470,-1
7464,83,-1
7464,506,-1
7464,896,-1
7464,1802,-1
7464,1847,-1
7464,2202,-1
7464,2405,-1
7464,2453,-1
7464,5970,-1
7464,7039,-1
7464,9287,-1
7464,9809,-1
7464,10686,-1
7464,12759,-1
7464,14090,-1
7464,15111,-1
7464,16408,-1
7464,16625,-1
7464,21201,-1
7464,28850,-1
7464,28851,-1
7464,28852,-1
7464,28853,-1
7464,28854,-1
7464,28855,-1
7467,91,-1
7467,492,-1
7467,870,-1
7467,1129,-1
7467,1849,-1
7467,2406,-1
7467,2474,-1
7467,4977,-1
7467,5635,-1
7467,15326,-1
7467,15785,-1
7467,16401,-1
7467,23700,-1
7468,440,-1
7468,492,-1
7468,556,-1
7468,572,-1
7468,642,-1
7468,663,-1
7468,897,-1
7468,1160,-1
7468,1349,-1
7468,1465,-1
7468,2393,-1
7468,2458,-1
7468,2512,-1
7468,2577,-1
7468,2694,-1
7468,3149,-1
7468,3443,-1
7468,3510,-1
7468,4012,-1
7468,4167,-1
7468,4190,-1
7468,4445,-1
7468,4473,-1
7468,5063,-1
7468,6066,-1
7468,6287,-1
7468,7248,-1
7468,7441,-1
7468,7710,-1
7468,7789,-1
7468,7918,-1
7468,9285,-1
7468,9700,-1
7468,10340,-1
7468,10392,-1
7468,10545,-1
7468,11975,-1
7468,12408,-1
7468,12991,-1
7468,13180,-1
7468,13187,-1
7468,13386,-1
7468,13575,-1
7468,15819,-1
7468,15916,-1
7468,18150,-1
7468,18722,-1
7468,18765,-1
7468,18978,-1
7468,19577,-1
7468,22992,-1
7468,23653,-1
7468,25046,-1
7468,25094,-1
7468,26545,-1
7468,27097,-1
7468,29406,-1
7468,30302,-1
7468,30303,-1
7468,30304,-1
7468,30305,-1
7468,30306,-1
7470,780,-1
7471,1321,-1
7472,374,-1
7472,629,-1
7472,676,-1
7472,1032,-1
7472,1287,-1
7472,1472,-1
7472,1477,-1
7472,1478,-1
7472,2535,-1
7472,2580,-1
7472,2600,-1
7472,3094,-1
7472,3181,-1
7472,3887,-1
7472,4076,-1
7472,4190,-1
7472,4257,-1
7472,4960,-1
7472,5116,-1
7472,5242,-1
7472,6205,-1
7472,6716,-1
7472,7037,-1
7472,7216,-1
7472,7238,-1
7472,7534,-1
7472,7535,-1
7472,7536,-1
7472,7537,-1
7472,7538,-1
7472,7539,-1
7472,7540,-1
7472,7541,-1
7472,7542,-1
7472,7543,-1
7472,7544,-1
7472,7545,-1
7472,7546,-1
7472,7547,-1
7472,7548,-1
7472,7549,-1
7472,7550,-1
7472,7551,-1
7472,7552,-1
7472,7553,-1
7472,7554,-1
7472,7555,-1
7472,7556,-1
7472,7557,-1
7472,7558,-1
7472,7559,-1
7472,7560,-1
7473,10,-1
7473,74,-1
7473,124,-1
7473,306,-1
7473,374,-1
7473,1050,-1
7473,1129,-1
7473,1161,-1
7473,1201,-1
7473,1250,-1
7473,1454,-1
7473,2125,-1
7473,2212,-1
7473,2213,-1
7473,2532,-1
7473,2737,-1
7473,2886,-1
7473,2996,-1
7473,3893,-1
7473,4142,-1
7473,4349,-1
7473,4618,-1
7473,4741,-1
7473,4864,-1
7473,5008,-1
7473,5258,-1
7473,6638,-1
7473,6822,-1
7473,6947,-1
7473,7345,-1
7473,8675,-1
7473,9515,-1
7473,10165,-1
7473,10371,-1
7473,11205,-1
7473,12952,-1
7473,13266,-1
7473,14056,-1
7473,14946,-1
7473,15421,-1
7473,15709,-1
7473,17424,-1
7473,18676,-1
7473,19897,-1
7473,20205,-1
7473,20460,-1
7473,23241,-1
7473,25493,-1
7473,27116,-1
7473,30307,-1
7473,30308,-1
7473,30309,-1
7473,30310,-1
7473,30311,-1
7473,30312,-1
7473,30313,-1
7473,30314,-1
7473,30315,-1
7473,30316,-1
7473,30317,-1
7474,47,-1
7474,1269,-1
7474,2459,-1
7476,23606,-1
7477,12153,-1
7477,23734,-1
7479,445,-1
7479,474,-1
7479,499,-1
7479,1090,-1
7479,2327,-1
7479,2415,-1
7479,2535,-1
7479,2658,-1
7479,3934,-1
7479,7549,-1
7479,8005,-1
7479,8208,-1
7479,8637,-1
7479,8638,-1
7479,8650,-1
7479,8652,-1
7479,9332,-1
7479,11266,-1
7479,12150,-1
7479,14793,-1
7479,16041,-1
7479,27012,-1
7479,30320,-1
7479,30321,-1
7482,1544,-1
7482,11402,-1
7484,1008,-1
7484,3218,-1
7484,3995,-1
7484,5996,-1
7484,17847,-1
7489,129,-1
7493,6382,-1
7493,7258,-1
7495,69,-1
7495,765,-1
7495,948,-1
7495,966,-1
7495,1254,-1
7495,1294,-1
7495,1395,-1
7495,2458,-1
7495,2491,-1
7495,4469,-1
7495,5324,-1
7495,5763,-1
7495,6378,-1
7495,6786,-1
7495,8032,-1
7495,9353,-1
7495,9436,-1
7495,10795,-1
7495,12177,-1
7495,12803,-1
7495,13004,-1
7495,13012,-1
7495,13396,-1
7495,19643,-1
7499,26,-1
7499,2327,-1
7499,2330,-1
7499,3221,-1
7499,15241,-1
7499,18364,-1
7499,30326,-1
7500,1875,-1
7503,668,-1
7503,1880,-1
7503,9267,-1
7510,3789,-1
7510,4737,-1
7510,8719,-1
7510,30330,-1
7518,10,-1
7518,362,-1
7518,30331,-1
7520,790,-1
7520,7018,-1
7520,9730,-1
7521,13048,-1
7523,5506,-1
7523,6772,-1
7525,579,-1
7525,4317,-1
7525,14776,-1
7528,288,-1
7531,30,-1
7531,129,-1
7531,358,-1
7531,628,-1
7531,829,-1
7531,935,-1
7531,956,-1
7531,1142,-1
7531,1205,-1
7531,1287,-1
7531,1706,-1
7531,1736,-1
7531,2864,-1
7531,3093,-1
7531,4148,-1
7531,4234,-1
7531,4528,-1
7531,5222,-1
7531,6205,-1
7531,6231,-1
7531,6851,-1
7531,6870,-1
7531,8889,-1
7531,9910,-1
7531,10463,-1
7531,12105,-1
7531,14668,-1
7531,14816,-1
7531,21038,-1
7531,23833,-1
7531,28020,-1
7533,2658,-1
7536,6275,-1
7542,9727,-1
7547,144,-1
7548,2208,-1
7548,12089,-1
7551,7177,-1
7562,5043,-1
7563,1153,-1
7563,1331,-1
7563,2321,-1
7563,2367,-1
7563,2658,-1
7563,4255,-1
7563,7566,-1
7565,3832,-1
7567,1888,-1
7567,7570,-1
7568,21252,-1
7571,3509,-1
7572,1455,-1
7572,2349,-1
7572,4052,-1
7572,4452,-1
7572,9130,-1
7572,10249,-1
7572,10259,-1
7572,27500,-1
7573,548,-1
7573,814,-1
7577,115,-1
7577,374,-1
7577,548,-1
7577,1409,-1
7577,4230,-1
7577,13303,-1
7577,14124,-1
7577,17987,-1
7577,21765,-1
7579,475,-1
7579,30336,-1
7582,55,-1
7582,482,-1
7582,673,-1
7582,711,-1
7582,1250,-1
7582,1412,-1
7582,1614,-1
7582,1628,-1
7582,2280,-1
7582,3861,-1
7582,4369,-1
7582,4613,-1
7582,9356,-1
7582,12235,-1
7582,18886,-1
7582,19682,-1
7582,20282,-1
7582,20412,-1
7582,21036,-1
7582,21037,-1
7582,21038,-1
7583,9985,-1
7584,476,-1
7584,562,-1
7585,143,-1
7585,310,-1
7585,390,-1
7585,679,-1
7585,1015,-1
7585,1200,-1
7585,1823,-1
7585,2406,-1
7585,2910,-1
7585,5545,-1
7585,8169,-1
7585,8659,-1
7585,8939,-1
7585,9514,-1
7585,10116,-1
7585,11572,-1
7585,22031,-1
7585,22965,-1
7588,4976,-1
7590,497,-1
7590,694,-1
7590,1015,-1
7590,1034,-1
7590,1365,-1
7590,1412,-1
7590,1528,-1
7590,1832,-1
7590,1993,-1
7590,2176,-1
7590,2580,-1
7590,2847,-1
7590,3777,-1
7590,4091,-1
7590,4142,-1
7590,4431,-1
7590,4462,-1
7590,5227,-1
7590,6525,-1
7590,6552,-1
7590,7043,-1
7590,8203,-1
7590,9777,-1
7590,9796,-1
7590,9892,-1
7590,10248,-1
7590,12845,-1
7590,13036,-1
7590,15218,-1
7590,18204,-1
7590,18763,-1
7590,23322,-1
7590,24376,-1
7590,24377,-1
7590,24378,-1
7590,24379,-1
7590,24380,-1
7590,24381,-1
7590,24382,-1
7591,74,-1
7592,1543,-1
7592,7031,-1
7592,24411,-1
7593,148,-1
7593,174,-1
7593,404,-1
7593,406,-1
7593,435,-1
7593,445,-1
7593,492,-1
7593,630,-1
7593,668,-1
7593,695,-1
7593,711,-1
7593,787,-1
7593,836,-1
7593,838,-1
7593,862,-1
7593,896,-1
7593,900,-1
7593,956,-1
7593,970,-1
7593,1001,-1
7593,1182,-1
7593,1190,-1
7593,1269,-1
7593,1283,-1
7593,1311,-1
7593,1317,-1
7593,1323,-1
7593,1348,-1
7593,1477,-1
7593,1684,-1
7593,1829,-1
7593,1869,-1
7593,2311,-1
7593,2576,-1
7593,2658,-1
7593,2911,-1
7593,3143,-1
7593,3318,-1
7593,3808,-1
7593,3932,-1
7593,4445,-1
7593,5030,-1
7593,5159,-1
7593,5269,-1
7593,6789,-1
7593,7298,-1
7593,7626,-1
7593,7627,-1
7593,7628,-1
7593,7629,-1
7593,7630,-1
7593,7631,-1
7593,7632,-1
7593,7633,-1
7593,7634,-1
7593,7635,-1
7593,7636,-1
7593,7637,-1
7593,7638,-1
7593,7639,-1
7593,7640,-1
7593,7641,-1
7593,7642,-1
7593,7643,-1
7593,7644,-1
7593,7645,-1
7593,7646,-1
7593,7647,-1
7593,7648,-1
7599,374,-1
7599,5725,-1
7599,7247,-1
7604,17429,-1
7608,13006,-1
7609,882,-1
7609,2748,-1
7609,3553,-1
7609,3947,-1
7609,4260,-1
7609,5030,-1
7609,6041,-1
7609,7120,-1
7609,7766,-1
7609,11638,-1
7609,21026,-1
7609,29943,-1
7609,29944,-1
7610,23,-1
7610,1092,-1
7610,1771,-1
7610,2112,-1
7610,2241,-1
7610,2847,-1
7610,2945,-1
7610,3116,-1
7610,3508,-1
7610,3534,-1
7610,3586,-1
7610,4540,-1
7610,4638,-1
7610,4976,-1
7610,5046,-1
7610,5114,-1
7610,5604,-1
7610,5988,-1
7610,6214,-1
7610,7147,-1
7610,8563,-1
7610,9548,-1
7610,10479,-1
7610,12122,-1
7610,13661,-1
7610,17268,-1
7610,19644,-1
7610,25025,-1
7610,30340,-1
7611,1823,-1
7611,3465,-1
7612,21726,-1
7613,28681,-1
7615,14,-1
7615,26,-1
7615,37,-1
7615,43,-1
7615,1074,-1
7615,1321,-1
7615,1558,-1
7615,2658,-1
7615,7767,-1
7615,8142,-1
7615,10155,-1
7615,11781,-1
7615,14795,-1
7616,1724,-1
7617,8263,-1
7619,47,-1
7619,887,-1
7619,2594,-1
7620,1832,-1
7620,5665,-1
7620,6361,-1
7622,1186,-1
7622,1218,-1
7622,1461,-1
7622,4824,-1
7622,5206,-1
7622,5230,-1
7622,6406,-1
7622,7010,-1
7622,7352,-1
7631,1250,-1
7632,1015,-1
7632,1640,-1
7634,30350,-1
7635,572,-1
7635,663,-1
7635,936,-1
7635,1191,-1
7635,1320,-1
7635,1832,-1
7635,1910,-1
7635,2392,-1
7635,2607,-1
7635,3149,-1
7635,4719,-1
7635,4737,-1
7635,4745,-1
7635,5984,-1
7635,6394,-1
7635,6414,-1
7635,7593,-1
7635,7914,-1
7635,11142,-1
7635,14397,-1
7635,23698,-1
7636,1129,-1
7636,2098,-1
7636,2190,-1
7636,2910,-1
7636,4143,-1
7636,5121,-1
7636,17019,-1
7636,17198,-1
7636,17756,-1
7636,21528,-1
7636,29983,-1
7638,27,-1
7638,33,-1
7638,175,-1
7638,448,-1
7638,451,-1
7638,668,-1
7638,702,-1
7638,1250,-1
7638,1600,-1
7638,1937,-1
7638,1983,-1
7638,2406,-1
7638,2427,-1
7638,3216,-1
7638,3843,-1
7638,4470,-1
7638,4559,-1
7638,4633,-1
7638,5223,-1
7638,5582,-1
7638,7586,-1
7638,8685,-1
7638,9508,-1
7638,9816,-1
7638,9959,-1
7638,10170,-1
7638,11567,-1
7638,14522,-1
7638,14714,-1
7638,21809,-1
7638,24920,-1
7638,25702,-1
7638,29627,-1
7640,50,-1
7642,615,-1
7642,694,-1
7642,1291,-1
7642,2058,-1
7642,2324,-1
7642,2356,-1
7642,3982,-1
7642,4721,-1
7642,6382,-1
7642,7382,-1
7642,7875,-1
7642,7972,-1
7642,13977,-1
7642,25273,-1
7642,25511,-1
7642,30347,-1
7642,30348,-1
7642,30349,-1
7651,6,-1
7651,50,-1
7651,1153,-1
7651,1254,-1
7651,1348,-1
7651,1517,-1
7651,3586,-1
7651,4141,-1
7651,4811,-1
7651,7669,-1
7651,8169,-1
7651,8549,-1
7654,30352,-1
7654,30353,-1
7659,3808,-1
7659,11266,-1
7659,18749,-1
7660,288,-1
7660,1740,-1
7660,3402,-1
7660,4175,-1
7660,9932,-1
7660,9933,-1
7662,4584,-1
7664,374,-1
7664,500,-1
7664,4428,-1
7664,7468,-1
7667,1250,-1
7667,4281,-1
7667,8702,-1
7668,293,-1
7668,297,-1
7668,482,-1
7668,2202,-1
7668,2364,-1
7668,2448,-1
7668,4175,-1
7668,4263,-1
7668,4551,-1
7668,5118,-1
7668,7342,-1
7668,7640,-1
7668,9884,-1
7668,21947,-1
7668,24295,-1
7668,24296,-1
7669,1180,-1
7669,1592,-1
7669,1802,-1
7669,2078,-1
7669,2126,-1
7669,2134,-1
7669,2471,-1
7669,2753,-1
7669,3892,-1
7669,5104,-1
7669,5408,-1
7669,5845,-1
7669,6344,-1
7669,6783,-1
7669,7651,-1
7669,9758,-1
7669,9998,-1
7669,10625,-1
7669,12797,-1
7669,13063,-1
7669,21486,-1
7670,668,-1
7671,55,-1
7671,1355,-1
7671,1886,-1
7671,2654,-1
7671,3415,-1
7672,374,-1
7672,397,-1
7672,404,-1
7672,668,-1
7672,695,-1
7672,768,-1
7672,1066,-1
7672,1191,-1
7672,1239,-1
7672,1250,-1
7672,1294,-1
7672,1358,-1
7672,1409,-1
7672,1584,-1
7672,1603,-1
7672,1622,-1
7672,1659,-1
7672,1742,-1
7672,1775,-1
7672,1875,-1
7672,2112,-1
7672,2160,-1
7672,2204,-1
7672,2224,-1
7672,2377,-1
7672,2396,-1
7672,2405,-1
7672,2488,-1
7672,2850,-1
7672,2864,-1
7672,2931,-1
7672,3061,-1
7672,3210,-1
7672,3254,-1
7672,3299,-1
7672,3387,-1
7672,3434,-1
7672,3472,-1
7672,3657,-1
7672,3862,-1
7672,3872,-1
7672,3951,-1
7672,4030,-1
7672,4190,-1
7672,4262,-1
7672,4292,-1
7672,4383,-1
7672,4540,-1
7672,4597,-1
7672,4652,-1
7672,4806,-1
7672,4856,-1
7672,4888,-1
7672,4972,-1
7672,5053,-1
7672,5075,-1
7672,5091,-1
7672,5163,-1
7672,5258,-1
7672,5337,-1
7672,5498,-1
7672,5842,-1
7672,5845,-1
7672,6156,-1
7672,6199,-1
7672,6272,-1
7672,6407,-1
7672,6445,-1
7672,6900,-1
7672,6925,-1
7672,7021,-1
7672,7177,-1
7672,7349,-1
7672,7467,-1
7672,7862,-1
7672,8063,-1
7672,8287,-1
7672,8698,-1
7672,8775,-1
7672,8825,-1
7672,8994,-1
7672,9874,-1
7672,10644,-1
7672,11704,-1
7672,12775,-1
7672,13051,-1
7672,13272,-1
7672,13442,-1
7672,14266,-1
7672,14318,-1
7672,14598,-1
7672,14675,-1
7672,14715,-1
7672,14927,-1
