,node,type,generative_count,generative_probability,receptive_count,receptive_probability
5637,3695,1,1.0,1.0,0.0,0.0
5638,3696,1,1.0,1.0,0.0,0.0
5639,3697,-1,1.0,0.5,0.0,0.0
5640,3697,1,1.0,0.5,0.0,0.0
5641,3698,1,1.0,1.0,0.0,0.0
5642,3699,1,1.0,1.0,0.0,0.0
5643,3700,-1,1.0,0.125,31.0,0.5535714285714286
5644,3700,1,7.0,0.875,25.0,0.44642857142857145
5645,3701,-1,1.0,1.0,0.0,0.0
5646,3702,1,93.0,0.6,143.0,0.8827160493827161
5647,3702,-1,62.0,0.4,19.0,0.11728395061728394
5648,3703,-1,0.0,0.0,22.0,0.38596491228070173
5649,3703,1,1.0,1.0,35.0,0.6140350877192983
5650,3704,1,4.0,1.0,50.0,0.49019607843137253
5651,3704,-1,0.0,0.0,52.0,0.5098039215686274
5652,3705,-1,1.0,1.0,0.0,0.0
5653,3706,-1,1.0,0.3333333333333333,0.0,0.0
5654,3706,1,2.0,0.6666666666666666,0.0,0.0
5655,3707,1,1.0,1.0,0.0,0.0
5656,3708,-1,1.0,1.0,0.0,0.0
5657,3709,1,1.0,1.0,0.0,0.0
5658,3710,1,1.0,1.0,0.0,0.0
5659,3711,1,10.0,0.5882352941176471,1.0,0.1
5660,3711,-1,7.0,0.4117647058823529,9.0,0.9
5661,3712,1,0.0,0.0,8.0,0.5
5662,3712,-1,0.0,0.0,8.0,0.5
5663,3713,-1,4.0,0.3333333333333333,0.0,0.0
5664,3713,1,8.0,0.6666666666666666,0.0,0.0
5665,3714,-1,1.0,0.16666666666666666,0.0,0.0
5666,3714,1,5.0,0.8333333333333334,0.0,0.0
5667,3715,1,3.0,1.0,0.0,0.0
5668,3716,-1,1.0,0.5,0.0,0.0
5669,3716,1,1.0,0.5,0.0,0.0
5670,3717,-1,34.0,0.3953488372093023,0.0,0.0
5671,3717,1,52.0,0.6046511627906976,0.0,0.0
5672,3718,1,1.0,1.0,0.0,0.0
5673,3719,-1,2.0,0.08,0.0,0.0
5674,3719,1,23.0,0.92,0.0,0.0
5675,3720,-1,23.0,0.46,3.0,0.024390243902439025
5676,3720,1,27.0,0.54,120.0,0.975609756097561
5677,3721,1,2.0,1.0,0.0,0.0
5678,3722,1,2.0,1.0,0.0,0.0
5679,3723,1,41.0,1.0,9.0,0.32142857142857145
5680,3723,-1,0.0,0.0,19.0,0.6785714285714286
5681,3724,1,9.0,1.0,0.0,0.0
5682,3725,-1,1.0,0.5,0.0,0.0
5683,3725,1,1.0,0.5,0.0,0.0
5684,3726,1,2.0,1.0,0.0,0.0
5685,3727,1,1.0,1.0,0.0,0.0
5686,3728,1,1.0,1.0,0.0,0.0
5687,3729,1,2.0,1.0,0.0,0.0
5688,3730,-1,0.0,0.0,20.0,0.5405405405405406
5689,3730,1,2.0,1.0,17.0,0.4594594594594595
5690,3731,1,2.0,1.0,0.0,0.0
5691,3732,1,26.0,1.0,0.0,0.0
5692,3733,-1,1.0,0.14285714285714285,0.0,0.0
5693,3733,1,6.0,0.8571428571428571,0.0,0.0
5694,3734,-1,6.0,0.09375,29.0,0.48333333333333334
5695,3734,1,58.0,0.90625,31.0,0.5166666666666667
5696,3735,1,1.0,1.0,0.0,0.0
5697,3736,-1,2.0,0.16666666666666666,0.0,0.0
5698,3736,1,10.0,0.8333333333333334,0.0,0.0
5699,3737,1,5.0,1.0,0.0,0.0
5700,3738,-1,7.0,0.1891891891891892,0.0,0.0
5701,3738,1,30.0,0.8108108108108109,0.0,0.0
5702,3739,1,1.0,1.0,0.0,0.0
5703,3740,1,38.0,0.5,0.0,0.0
5704,3740,-1,38.0,0.5,0.0,0.0
5705,3741,1,2.0,1.0,0.0,0.0
5706,3742,1,1.0,1.0,0.0,0.0
5707,3743,1,2.0,1.0,0.0,0.0
5708,3744,-1,2.0,0.3333333333333333,0.0,0.0
5709,3744,1,4.0,0.6666666666666666,0.0,0.0
5710,3745,1,2.0,1.0,0.0,0.0
5711,3746,-1,3.0,0.1875,0.0,0.0
5712,3746,1,13.0,0.8125,0.0,0.0
5713,3747,-1,7.0,0.08333333333333333,0.0,0.0
5714,3747,1,77.0,0.9166666666666666,0.0,0.0
5715,3748,1,34.0,0.7906976744186046,0.0,0.0
5716,3748,-1,9.0,0.20930232558139536,0.0,0.0
5717,3749,1,1.0,1.0,0.0,0.0
5718,3750,1,1.0,1.0,0.0,0.0
5719,3751,1,2.0,1.0,0.0,0.0
5720,3752,-1,1.0,0.0625,0.0,0.0
5721,3752,1,15.0,0.9375,73.0,1.0
5722,3753,1,2.0,1.0,0.0,0.0
5723,3754,1,3.0,1.0,0.0,0.0
5724,3755,1,1.0,1.0,0.0,0.0
5725,3756,1,1.0,1.0,0.0,0.0
5726,3757,-1,5.0,1.0,0.0,0.0
5727,3758,1,1.0,1.0,0.0,0.0
5728,3759,-1,1.0,1.0,1.0,0.5
5729,3759,1,0.0,0.0,1.0,0.5
5730,3760,-1,5.0,0.5555555555555556,0.0,0.0
5731,3760,1,4.0,0.4444444444444444,0.0,0.0
5732,3761,-1,1.0,1.0,0.0,0.0
5733,3762,-1,0.0,0.0,6.0,1.0
5734,3763,-1,0.0,0.0,26.0,0.9285714285714286
5735,3763,1,0.0,0.0,2.0,0.07142857142857142
5736,3764,-1,0.0,0.0,2.0,0.02
5737,3764,1,0.0,0.0,98.0,0.98
5738,3765,1,1.0,1.0,0.0,0.0
5739,3766,-1,1.0,0.125,7.0,0.12962962962962962
5740,3766,1,7.0,0.875,47.0,0.8703703703703703
5741,3767,1,1.0,1.0,0.0,0.0
5742,3768,1,1.0,1.0,0.0,0.0
5743,3769,1,1.0,0.3333333333333333,0.0,0.0
5744,3769,-1,2.0,0.6666666666666666,0.0,0.0
5745,3770,-1,0.0,0.0,19.0,0.6785714285714286
5746,3770,1,0.0,0.0,9.0,0.32142857142857145
5747,3771,1,1.0,1.0,0.0,0.0
5748,3772,1,9.0,0.9,0.0,0.0
5749,3772,-1,1.0,0.1,0.0,0.0
5750,3773,-1,0.0,0.0,10.0,1.0
5751,3774,1,1.0,1.0,0.0,0.0
5752,3775,1,1.0,1.0,0.0,0.0
5753,3776,1,6.0,1.0,0.0,0.0
5754,3777,-1,1.0,0.1111111111111111,0.0,0.0
5755,3777,1,8.0,0.8888888888888888,0.0,0.0
5756,3778,1,0.0,0.0,1.0,0.2
5757,3778,-1,0.0,0.0,4.0,0.8
5758,3779,-1,3.0,0.2727272727272727,23.0,0.6052631578947368
5759,3779,1,8.0,0.7272727272727273,15.0,0.39473684210526316
5760,3780,1,2.0,1.0,0.0,0.0
5761,3781,1,1.0,0.5,0.0,0.0
5762,3781,-1,1.0,0.5,0.0,0.0
5763,3782,-1,6.0,0.3,94.0,0.36293436293436293
5764,3782,1,14.0,0.7,165.0,0.637065637065637
5765,3783,1,7.0,1.0,0.0,0.0
5766,3784,-1,1.0,1.0,0.0,0.0
5767,3785,-1,5.0,0.7142857142857143,0.0,0.0
5768,3785,1,2.0,0.2857142857142857,0.0,0.0
5769,3786,1,1.0,1.0,0.0,0.0
5770,3787,-1,3.0,0.375,20.0,0.7407407407407407
5771,3787,1,5.0,0.625,7.0,0.25925925925925924
5772,3788,-1,1.0,0.5,29.0,0.34523809523809523
5773,3788,1,1.0,0.5,55.0,0.6547619047619048
5774,3789,-1,1.0,0.2,0.0,0.0
5775,3789,1,4.0,0.8,0.0,0.0
5776,3790,-1,1.0,1.0,0.0,0.0
5777,3791,-1,1.0,0.5,0.0,0.0
5778,3791,1,1.0,0.5,0.0,0.0
5779,3792,1,1.0,1.0,0.0,0.0
5780,3793,1,1.0,1.0,0.0,0.0
5781,3794,1,2.0,1.0,0.0,0.0
5782,3795,-1,7.0,0.12280701754385964,0.0,0.0
5783,3795,1,50.0,0.8771929824561403,0.0,0.0
5784,3796,-1,1.0,1.0,0.0,0.0
5785,3797,-1,3.0,0.6,0.0,0.0
5786,3797,1,2.0,0.4,0.0,0.0
5787,3798,-1,1.0,1.0,0.0,0.0
5788,3799,1,1.0,1.0,0.0,0.0
5789,3800,-1,26.0,0.4,9.0,0.9
5790,3800,1,39.0,0.6,1.0,0.1
5791,3801,1,27.0,0.5094339622641509,52.0,0.9285714285714286
5792,3801,-1,26.0,0.49056603773584906,4.0,0.07142857142857142
5793,3802,-1,2.0,1.0,0.0,0.0
5794,3803,1,2.0,0.6666666666666666,0.0,0.0
5795,3803,-1,1.0,0.3333333333333333,0.0,0.0
5796,3804,1,8.0,0.8888888888888888,0.0,0.0
5797,3804,-1,1.0,0.1111111111111111,0.0,0.0
5798,3805,-1,0.0,0.0,13.0,0.9285714285714286
5799,3805,1,1.0,1.0,1.0,0.07142857142857142
5800,3806,-1,0.0,0.0,22.0,1.0
5801,3807,-1,1.0,1.0,0.0,0.0
5802,3808,-1,12.0,0.10714285714285714,21.0,0.6176470588235294
5803,3808,1,100.0,0.8928571428571429,13.0,0.38235294117647056
5804,3809,1,3.0,1.0,6.0,0.46153846153846156
5805,3809,-1,0.0,0.0,7.0,0.5384615384615384
5806,3810,-1,13.0,0.3170731707317073,0.0,0.0
5807,3810,1,28.0,0.6829268292682927,0.0,0.0
5808,3811,-1,2.0,0.2857142857142857,0.0,0.0
5809,3811,1,5.0,0.7142857142857143,0.0,0.0
5810,3812,-1,12.0,0.7058823529411765,0.0,0.0
5811,3812,1,5.0,0.29411764705882354,0.0,0.0
5812,3813,-1,1.0,0.023809523809523808,0.0,0.0
5813,3813,1,41.0,0.9761904761904762,0.0,0.0
5814,3814,-1,1.0,1.0,0.0,0.0
5815,3815,1,3.0,1.0,0.0,0.0
5816,3816,-1,0.0,0.0,15.0,0.8823529411764706
5817,3816,1,1.0,1.0,2.0,0.11764705882352941
5818,3817,-1,0.0,0.0,16.0,0.2807017543859649
5819,3817,1,2.0,1.0,41.0,0.7192982456140351
5820,3818,-1,1.0,0.3333333333333333,0.0,0.0
5821,3818,1,2.0,0.6666666666666666,0.0,0.0
5822,3819,-1,2.0,0.6666666666666666,13.0,0.325
5823,3819,1,1.0,0.3333333333333333,27.0,0.675
5824,3820,1,0.0,0.0,2.0,0.25
5825,3820,-1,0.0,0.0,6.0,0.75
5826,3821,1,1.0,1.0,0.0,0.0
5827,3822,1,0.0,0.0,1.0,0.5
5828,3822,-1,0.0,0.0,1.0,0.5
5829,3823,-1,1.0,1.0,0.0,0.0
5830,3824,1,2.0,1.0,1.0,0.125
5831,3824,-1,0.0,0.0,7.0,0.875
5832,3825,1,1.0,1.0,0.0,0.0
5833,3826,1,0.0,0.0,93.0,0.7380952380952381
5834,3826,-1,0.0,0.0,33.0,0.2619047619047619
5835,3827,1,1.0,1.0,0.0,0.0
5836,3828,-1,1.0,1.0,0.0,0.0
5837,3829,-1,1.0,1.0,0.0,0.0
5838,3830,1,1.0,1.0,0.0,0.0
5839,3831,1,1.0,1.0,0.0,0.0
5840,3832,-1,1.0,0.5,0.0,0.0
5841,3832,1,1.0,0.5,0.0,0.0
5842,3833,-1,1.0,1.0,0.0,0.0
5843,3834,1,1.0,1.0,0.0,0.0
5844,3835,1,1.0,1.0,0.0,0.0
5845,3836,1,2.0,1.0,0.0,0.0
5846,3837,1,1.0,1.0,0.0,0.0
5847,3838,1,5.0,1.0,0.0,0.0
5848,3839,-1,0.0,0.0,10.0,1.0
5849,3840,1,4.0,1.0,0.0,0.0
5850,3841,1,9.0,1.0,0.0,0.0
5851,3842,1,2.0,1.0,0.0,0.0
5852,3843,1,1.0,1.0,65.0,1.0
5853,3844,1,1.0,1.0,0.0,0.0
5854,3845,1,1.0,1.0,0.0,0.0
5855,3846,1,23.0,0.9583333333333334,91.0,0.9891304347826086
5856,3846,-1,1.0,0.041666666666666664,1.0,0.010869565217391304
5857,3847,1,0.0,0.0,1.0,1.0
5858,3848,-1,0.0,0.0,3.0,1.0
5859,3849,-1,0.0,0.0,8.0,0.11940298507462686
5860,3849,1,3.0,1.0,59.0,0.8805970149253731
5861,3850,-1,0.0,0.0,12.0,0.14634146341463414
5862,3850,1,11.0,1.0,70.0,0.8536585365853658
5863,3851,1,1.0,1.0,0.0,0.0
5864,3852,-1,0.0,0.0,5.0,1.0
5865,3853,-1,1.0,0.2,0.0,0.0
5866,3853,1,4.0,0.8,0.0,0.0
5867,3854,-1,4.0,0.17391304347826086,0.0,0.0
5868,3854,1,19.0,0.8260869565217391,0.0,0.0
5869,3855,-1,5.0,0.09615384615384616,19.0,0.475
5870,3855,1,47.0,0.9038461538461539,21.0,0.525
5871,3856,-1,1.0,1.0,0.0,0.0
5872,3857,-1,1.0,1.0,0.0,0.0
5873,3858,1,1.0,1.0,0.0,0.0
5874,3859,-1,1.0,1.0,0.0,0.0
5875,3860,-1,1.0,1.0,0.0,0.0
5876,3861,-1,1.0,1.0,0.0,0.0
5877,3862,1,0.0,0.0,96.0,0.96
5878,3862,-1,0.0,0.0,4.0,0.04
5879,3863,1,5.0,0.8333333333333334,0.0,0.0
5880,3863,-1,1.0,0.16666666666666666,0.0,0.0
5881,3864,1,1.0,1.0,0.0,0.0
5882,3865,1,1.0,1.0,0.0,0.0
5883,3866,1,2.0,1.0,0.0,0.0
5884,3867,1,0.0,0.0,52.0,0.896551724137931
5885,3867,-1,0.0,0.0,6.0,0.10344827586206896
5886,3868,-1,0.0,0.0,13.0,0.19402985074626866
5887,3868,1,2.0,1.0,54.0,0.8059701492537313
5888,3869,-1,1.0,0.25,0.0,0.0
5889,3869,1,3.0,0.75,0.0,0.0
5890,3870,1,4.0,1.0,0.0,0.0
5891,3871,-1,0.0,0.0,3.0,0.045454545454545456
5892,3871,1,0.0,0.0,63.0,0.9545454545454546
5893,3872,1,16.0,0.9411764705882353,0.0,0.0
5894,3872,-1,1.0,0.058823529411764705,0.0,0.0
5895,3873,1,1.0,1.0,0.0,0.0
5896,3874,-1,8.0,0.21052631578947367,16.0,0.16666666666666666
5897,3874,1,30.0,0.7894736842105263,80.0,0.8333333333333334
5898,3875,1,9.0,1.0,9.0,0.20930232558139536
5899,3875,-1,0.0,0.0,34.0,0.7906976744186046
5900,3876,-1,0.0,0.0,2.0,1.0
5901,3877,1,1.0,1.0,0.0,0.0
5902,3878,1,1.0,1.0,0.0,0.0
5903,3879,-1,5.0,0.7142857142857143,0.0,0.0
5904,3879,1,2.0,0.2857142857142857,0.0,0.0
5905,3880,1,1.0,1.0,0.0,0.0
5906,3881,1,2.0,0.6666666666666666,0.0,0.0
5907,3881,-1,1.0,0.3333333333333333,0.0,0.0
5908,3882,1,0.0,0.0,1.0,0.14285714285714285
5909,3882,-1,0.0,0.0,6.0,0.8571428571428571
5910,3883,1,5.0,1.0,0.0,0.0
5911,3884,1,1.0,0.2,0.0,0.0
5912,3884,-1,4.0,0.8,0.0,0.0
5913,3885,1,3.0,0.75,0.0,0.0
5914,3885,-1,1.0,0.25,0.0,0.0
5915,3886,-1,11.0,0.3793103448275862,2.0,0.03389830508474576
5916,3886,1,18.0,0.6206896551724138,57.0,0.9661016949152542
5917,3887,1,8.0,1.0,0.0,0.0
5918,3888,1,3.0,1.0,0.0,0.0
5919,3889,-1,1.0,0.3333333333333333,0.0,0.0
5920,3889,1,2.0,0.6666666666666666,0.0,0.0
5921,3890,1,4.0,1.0,0.0,0.0
5922,3891,1,2.0,1.0,0.0,0.0
5923,3892,1,1.0,1.0,0.0,0.0
5924,3893,-1,0.0,0.0,26.0,0.5416666666666666
5925,3893,1,0.0,0.0,22.0,0.4583333333333333
5926,3894,1,8.0,1.0,0.0,0.0
5927,3895,-1,1.0,0.3333333333333333,0.0,0.0
5928,3895,1,2.0,0.6666666666666666,0.0,0.0
5929,3896,-1,3.0,0.42857142857142855,0.0,0.0
5930,3896,1,4.0,0.5714285714285714,0.0,0.0
5931,3897,1,2.0,1.0,0.0,0.0
5932,3898,1,1.0,1.0,0.0,0.0
5933,3899,-1,3.0,0.25,0.0,0.0
5934,3899,1,9.0,0.75,0.0,0.0
5935,3900,-1,0.0,0.0,16.0,0.8888888888888888
5936,3900,1,2.0,1.0,2.0,0.1111111111111111
5937,3901,-1,0.0,0.0,6.0,1.0
5938,3902,-1,29.0,0.725,3.0,0.03409090909090909
5939,3902,1,11.0,0.275,85.0,0.9659090909090909
5940,3903,1,1.0,0.5,0.0,0.0
5941,3903,-1,1.0,0.5,0.0,0.0
5942,3904,1,1.0,1.0,0.0,0.0
5943,3905,-1,4.0,0.125,85.0,0.37280701754385964
5944,3905,1,28.0,0.875,143.0,0.6271929824561403
5945,3906,1,1.0,1.0,0.0,0.0
5946,3907,1,1.0,1.0,0.0,0.0
5947,3908,1,0.0,0.0,26.0,0.5
5948,3908,-1,0.0,0.0,26.0,0.5
5949,3909,-1,2.0,1.0,0.0,0.0
5950,3910,-1,1.0,1.0,0.0,0.0
5951,3911,1,1.0,1.0,0.0,0.0
5952,3912,-1,2.0,0.2,0.0,0.0
5953,3912,1,8.0,0.8,0.0,0.0
5954,3913,1,1.0,1.0,38.0,1.0
5955,3914,-1,3.0,0.42857142857142855,0.0,0.0
5956,3914,1,4.0,0.5714285714285714,0.0,0.0
5957,3915,-1,22.0,0.4,0.0,0.0
5958,3915,1,33.0,0.6,0.0,0.0
5959,3916,1,2.0,0.6666666666666666,0.0,0.0
5960,3916,-1,1.0,0.3333333333333333,0.0,0.0
5961,3917,-1,1.0,1.0,0.0,0.0
5962,3918,-1,0.0,0.0,14.0,0.875
5963,3918,1,4.0,1.0,2.0,0.125
5964,3919,1,1.0,1.0,0.0,0.0
5965,3920,1,66.0,0.825,0.0,0.0
5966,3920,-1,14.0,0.175,0.0,0.0
5967,3921,-1,2.0,0.3333333333333333,0.0,0.0
5968,3921,1,4.0,0.6666666666666666,0.0,0.0
5969,3922,1,39.0,0.78,10.0,0.5555555555555556
5970,3922,-1,11.0,0.22,8.0,0.4444444444444444
5971,3923,1,1.0,1.0,0.0,0.0
5972,3924,1,1.0,1.0,0.0,0.0
5973,3925,-1,0.0,0.0,6.0,0.8571428571428571
5974,3925,1,0.0,0.0,1.0,0.14285714285714285
5975,3926,1,1.0,1.0,0.0,0.0
5976,3927,-1,4.0,0.6666666666666666,23.0,0.26136363636363635
5977,3927,1,2.0,0.3333333333333333,65.0,0.7386363636363636
5978,3928,1,14.0,0.358974358974359,0.0,0.0
5979,3928,-1,25.0,0.6410256410256411,0.0,0.0
5980,3929,1,1.0,1.0,0.0,0.0
5981,3930,-1,9.0,0.4090909090909091,0.0,0.0
5982,3930,1,13.0,0.5909090909090909,0.0,0.0
5983,3931,1,2.0,1.0,0.0,0.0
5984,3932,1,1.0,1.0,0.0,0.0
5985,3933,-1,0.0,0.0,26.0,0.4727272727272727
5986,3933,1,0.0,0.0,29.0,0.5272727272727272
5987,3934,1,1.0,1.0,0.0,0.0
5988,3935,1,2.0,1.0,0.0,0.0
5989,3936,1,4.0,0.6666666666666666,0.0,0.0
5990,3936,-1,2.0,0.3333333333333333,0.0,0.0
5991,3937,1,1.0,1.0,0.0,0.0
5992,3938,-1,1.0,1.0,0.0,0.0
5993,3939,1,3.0,1.0,0.0,0.0
5994,3940,-1,0.0,0.0,17.0,0.2073170731707317
5995,3940,1,0.0,0.0,65.0,0.7926829268292683
5996,3941,1,11.0,1.0,0.0,0.0
5997,3942,1,1.0,1.0,0.0,0.0
5998,3943,1,3.0,0.75,0.0,0.0
5999,3943,-1,1.0,0.25,0.0,0.0
6000,3944,1,5.0,1.0,0.0,0.0
6001,3945,1,1.0,1.0,0.0,0.0
6002,3946,1,1.0,1.0,0.0,0.0
6003,3947,1,1.0,1.0,0.0,0.0
6004,3948,-1,0.0,0.0,20.0,1.0
6005,3949,-1,0.0,0.0,14.0,1.0
6006,3950,-1,0.0,0.0,1.0,1.0
6007,3951,1,1.0,1.0,0.0,0.0
6008,3952,-1,0.0,0.0,31.0,0.6326530612244898
6009,3952,1,0.0,0.0,18.0,0.3673469387755102
6010,3953,1,1.0,1.0,0.0,0.0
6011,3954,-1,1.0,1.0,0.0,0.0
6012,3955,1,1.0,1.0,0.0,0.0
6013,3956,-1,2.0,0.6666666666666666,0.0,0.0
6014,3956,1,1.0,0.3333333333333333,0.0,0.0
6015,3957,-1,3.0,0.6,0.0,0.0
6016,3957,1,2.0,0.4,115.0,1.0
6017,3958,1,1.0,1.0,0.0,0.0
6018,3959,1,1.0,1.0,0.0,0.0
6019,3960,-1,1.0,0.1111111111111111,0.0,0.0
6020,3960,1,8.0,0.8888888888888888,0.0,0.0
6021,3961,-1,0.0,0.0,9.0,1.0
6022,3962,-1,1.0,1.0,0.0,0.0
6023,3963,-1,1.0,1.0,0.0,0.0
6024,3964,1,1.0,1.0,0.0,0.0
6025,3965,-1,0.0,0.0,8.0,1.0
6026,3966,-1,0.0,0.0,17.0,0.6071428571428571
6027,3966,1,2.0,1.0,11.0,0.39285714285714285
6028,3967,1,0.0,0.0,1.0,1.0
6029,3968,-1,0.0,0.0,4.0,0.0975609756097561
6030,3968,1,0.0,0.0,37.0,0.9024390243902439
6031,3969,1,1.0,1.0,0.0,0.0
6032,3970,1,15.0,0.8823529411764706,0.0,0.0
6033,3970,-1,2.0,0.11764705882352941,0.0,0.0
6034,3971,-1,6.0,0.5454545454545454,0.0,0.0
6035,3971,1,5.0,0.45454545454545453,0.0,0.0
6036,3972,-1,0.0,0.0,14.0,0.1917808219178082
6037,3972,1,0.0,0.0,59.0,0.8082191780821918
6038,3973,-1,9.0,0.6,1.0,0.022727272727272728
6039,3973,1,6.0,0.4,43.0,0.9772727272727273
6040,3974,-1,1.0,1.0,0.0,0.0
6041,3975,-1,1.0,0.5,0.0,0.0
6042,3975,1,1.0,0.5,0.0,0.0
6043,3976,1,5.0,1.0,0.0,0.0
6044,3977,1,1.0,1.0,0.0,0.0
6045,3978,1,12.0,1.0,0.0,0.0
6046,3979,-1,3.0,0.25,0.0,0.0
6047,3979,1,9.0,0.75,0.0,0.0
6048,3980,1,4.0,0.6666666666666666,0.0,0.0
6049,3980,-1,2.0,0.3333333333333333,0.0,0.0
6050,3981,1,4.0,1.0,0.0,0.0
6051,3982,1,8.0,1.0,47.0,0.9791666666666666
6052,3982,-1,0.0,0.0,1.0,0.020833333333333332
6053,3983,-1,7.0,0.2916666666666667,0.0,0.0
6054,3983,1,17.0,0.7083333333333334,0.0,0.0
6055,3984,1,2.0,1.0,0.0,0.0
6056,3985,-1,1.0,0.3333333333333333,0.0,0.0
6057,3985,1,2.0,0.6666666666666666,38.0,1.0
6058,3986,1,2.0,1.0,0.0,0.0
6059,3987,-1,37.0,0.5285714285714286,0.0,0.0
6060,3987,1,33.0,0.4714285714285714,0.0,0.0
6061,3988,-1,2.0,0.3333333333333333,0.0,0.0
6062,3988,1,4.0,0.6666666666666666,0.0,0.0
6063,3989,1,1.0,1.0,0.0,0.0
6064,3990,-1,1.0,0.16666666666666666,0.0,0.0
6065,3990,1,5.0,0.8333333333333334,0.0,0.0
6066,3991,-1,19.0,0.09405940594059406,19.0,0.9047619047619048
6067,3991,1,183.0,0.905940594059406,2.0,0.09523809523809523
6068,3992,-1,3.0,0.16666666666666666,0.0,0.0
6069,3992,1,15.0,0.8333333333333334,0.0,0.0
6070,3993,-1,3.0,0.42857142857142855,0.0,0.0
6071,3993,1,4.0,0.5714285714285714,0.0,0.0
6072,3994,1,1.0,1.0,0.0,0.0
6073,3995,1,1.0,1.0,0.0,0.0
6074,3996,1,2.0,1.0,0.0,0.0
6075,3997,-1,2.0,0.14285714285714285,0.0,0.0
6076,3997,1,12.0,0.8571428571428571,0.0,0.0
6077,3998,-1,5.0,0.1388888888888889,2.0,0.020202020202020204
6078,3998,1,31.0,0.8611111111111112,97.0,0.9797979797979798
6079,3999,1,1.0,1.0,0.0,0.0
6080,4000,1,0.0,0.0,30.0,0.5263157894736842
6081,4000,-1,0.0,0.0,27.0,0.47368421052631576
6082,4001,-1,3.0,0.3333333333333333,0.0,0.0
6083,4001,1,6.0,0.6666666666666666,0.0,0.0
6084,4002,-1,1.0,1.0,0.0,0.0
6085,4003,1,1.0,1.0,0.0,0.0
6086,4004,1,1.0,1.0,0.0,0.0
6087,4005,1,16.0,0.7272727272727273,0.0,0.0
6088,4005,-1,6.0,0.2727272727272727,0.0,0.0
6089,4006,-1,1.0,0.25,0.0,0.0
6090,4006,1,3.0,0.75,0.0,0.0
6091,4007,1,1.0,1.0,0.0,0.0
6092,4008,-1,0.0,0.0,7.0,0.08641975308641975
6093,4008,1,0.0,0.0,74.0,0.9135802469135802
6094,4009,1,2.0,1.0,0.0,0.0
6095,4010,1,4.0,1.0,0.0,0.0
6096,4011,1,1.0,0.5,0.0,0.0
6097,4011,-1,1.0,0.5,0.0,0.0
6098,4012,-1,1.0,0.5,0.0,0.0
6099,4012,1,1.0,0.5,0.0,0.0
6100,4013,1,1.0,1.0,0.0,0.0
6101,4014,1,1.0,1.0,0.0,0.0
6102,4015,1,1.0,1.0,0.0,0.0
6103,4016,1,2.0,0.5,0.0,0.0
6104,4016,-1,2.0,0.5,0.0,0.0
6105,4017,-1,0.0,0.0,20.0,0.8333333333333334
6106,4017,1,0.0,0.0,4.0,0.16666666666666666
6107,4018,1,1.0,1.0,0.0,0.0
6108,4019,-1,10.0,0.5555555555555556,24.0,0.8275862068965517
6109,4019,1,8.0,0.4444444444444444,5.0,0.1724137931034483
6110,4020,1,1.0,1.0,0.0,0.0
6111,4021,-1,0.0,0.0,6.0,0.6
6112,4021,1,2.0,1.0,4.0,0.4
6113,4022,1,1.0,1.0,0.0,0.0
6114,4023,1,1.0,1.0,0.0,0.0
6115,4024,1,0.0,0.0,9.0,0.225
6116,4024,-1,0.0,0.0,31.0,0.775
6117,4025,1,2.0,1.0,0.0,0.0
6118,4026,-1,1.0,0.5,0.0,0.0
6119,4026,1,1.0,0.5,0.0,0.0
6120,4027,-1,15.0,0.9375,0.0,0.0
6121,4027,1,1.0,0.0625,0.0,0.0
6122,4028,-1,1.0,1.0,0.0,0.0
6123,4029,1,1.0,1.0,0.0,0.0
6124,4030,-1,1.0,1.0,0.0,0.0
6125,4031,-1,0.0,0.0,2.0,1.0
6126,4032,1,11.0,0.9166666666666666,61.0,0.953125
6127,4032,-1,1.0,0.08333333333333333,3.0,0.046875
6128,4033,1,6.0,0.8571428571428571,38.0,1.0
6129,4033,-1,1.0,0.14285714285714285,0.0,0.0
6130,4034,-1,21.0,0.13725490196078433,0.0,0.0
6131,4034,1,132.0,0.8627450980392157,77.0,1.0
6132,4035,-1,1.0,1.0,0.0,0.0
6133,4036,-1,11.0,0.55,0.0,0.0
6134,4036,1,9.0,0.45,0.0,0.0
6135,4037,-1,1.0,1.0,0.0,0.0
6136,4038,-1,1.0,1.0,0.0,0.0
6137,4039,1,35.0,0.7,36.0,0.972972972972973
6138,4039,-1,15.0,0.3,1.0,0.02702702702702703
6139,4040,1,11.0,0.7333333333333333,0.0,0.0
6140,4040,-1,4.0,0.26666666666666666,0.0,0.0
6141,4041,1,1.0,1.0,0.0,0.0
6142,4042,1,2.0,0.6666666666666666,0.0,0.0
6143,4042,-1,1.0,0.3333333333333333,0.0,0.0
6144,4043,1,1.0,1.0,0.0,0.0
6145,4044,-1,1.0,1.0,0.0,0.0
6146,4045,1,2.0,1.0,4.0,0.11764705882352941
6147,4045,-1,0.0,0.0,30.0,0.8823529411764706
6148,4046,-1,1.0,0.5,0.0,0.0
6149,4046,1,1.0,0.5,0.0,0.0
6150,4047,1,2.0,1.0,0.0,0.0
6151,4048,1,1.0,1.0,0.0,0.0
6152,4049,-1,0.0,0.0,36.0,0.8
6153,4049,1,2.0,1.0,9.0,0.2
6154,4050,1,2.0,1.0,0.0,0.0
6155,4051,1,1.0,1.0,0.0,0.0
6156,4052,1,11.0,1.0,0.0,0.0
6157,4053,1,0.0,0.0,59.0,0.7763157894736842
